,0,1
0,-0.09922935374880329,-0.019627539534255556
1,-0.02314818435460629,0.07076438900583776
2,-0.06178082093300364,0.021880889709813167
3,-0.08656408113206877,-0.1348584406319732
4,-0.03772200544034847,0.01888862595885831
5,-0.03140004454739652,-0.039814784169052445
6,-0.024919653195284747,0.059592021443819664
7,-0.02897002330158282,-0.03311104605481993
8,-0.04086742494337012,-0.02914223879359138
9,-0.09222946825259018,-0.0724504542111402
10,0.007270288684975146,0.05272732699945676
11,-0.03115890910354275,0.014914070764404343
12,-0.08795123990595861,-0.07876388591244289
13,-0.0015724162142388767,-0.00098960771839246
14,-0.060527769752003746,-0.04497464204170031
15,-0.05701895184780068,-0.019557424512167996
16,-0.004860737030059049,0.03303894162134226
17,-0.054222494708207336,-0.0044029393357100585
18,-0.057762670175819576,0.07098041104035152
19,0.01745434655264627,0.0008322911116140129
20,0.022113914211423218,0.009120396262680963
21,0.04264514596112321,-0.037208032865061434
22,-0.05033681853921938,-0.03861272941998103
23,-0.04793479845550476,0.09183488469787687
24,-0.05914427020069321,0.03794107552327379
25,-0.07510017938423232,-0.03468696696890876
26,-0.04758527273854921,0.0025789128786748994
27,-0.032426950549654096,0.006231839864044596
28,-0.05191138988607343,0.016225077207021946
29,-0.013256096960713268,0.024702444872474402
30,-0.0700414688016317,0.013073099963718741
31,-0.04050981909196824,-0.0370464706711577
32,-0.05264926843078124,-0.004683347386976958
33,-0.061535107222270895,0.044524037767970266
34,-0.03661270622183569,0.021449896022281187
35,-0.031015945576849793,0.018677688034238735
36,-0.019210585002029386,0.0008383435559302516
37,0.047871343479307646,0.012340343957210061
38,0.01364756046960611,0.008638805972972795
39,-0.015773333308675516,0.013187030808251052
40,0.023989998009556722,0.04691955543995211
41,-0.008478471583796887,-0.024506683366716794
42,-0.10057198839865451,-0.04315526961542825
43,-0.014125231031530256,0.00518564602521468
44,-0.001829975561045083,0.03443441731438403
45,-0.05951831390124263,0.016141602631272352
46,0.05133706556567806,-0.03129172713636982
47,-0.02561162840562005,-0.014111792173113757
48,0.024890732039784723,0.008707871090051788
49,0.016490595251420753,0.028286278220773314
50,0.042123265159080624,0.009898103668160817
51,0.03681259139968449,0.039701980398083356
52,0.040844364598306496,0.005922880257742583
53,-0.03019749813594544,0.0075379214809218045
54,0.004121251577837494,0.04993401128832382
55,0.03667961775575439,-0.017351826539080843
56,-0.05094959162489418,0.04267809945941736
57,-0.02726696858693761,0.004911156051058858
58,0.04671310651041548,0.009546457516189672
59,0.04633421668953011,-0.04042664696275822
60,0.03568382968641662,-0.07143851060107194
61,0.02667286280853194,-0.0766276658769559
62,-0.06176804255399055,-0.04285005299134475
63,0.030463435481640905,-0.07847131653392928
64,-0.027456964131821256,-0.012676521257812878
65,-0.024037455302984914,-0.001199183868113074
66,0.024621524126862006,-0.04716302128106774
67,0.03911569460937028,-0.0009697222740213535
68,-0.05807030114819442,-0.1329610710399317
69,0.041056022080774045,0.007188849343946864
70,-0.02808061680819747,0.0705344854914021
71,-0.005787702644776464,-0.1495896334388215
72,-0.0705034096709485,0.009928127789871125
73,0.0035265863493399692,0.01943738690042191
74,0.030868847342134034,0.018387781865229776
75,-0.01560329545078384,0.014070656149306998
76,0.017633218853583522,-0.059770422437863506
77,-0.0669254216351671,-0.012979979885744123
78,-0.12280815991775454,-0.09608622707710297
79,0.023482261491422258,0.011071148649507215
80,0.013232283709736566,-0.03831079971898797
81,-0.015640659863324118,-0.021152812165044766
82,-0.12252330359708918,0.04305231238628886
83,-0.056839982413234076,-0.030097825750304237
84,0.025780098004652224,-0.003969386104842154
85,-0.03317130764222663,0.022679983994586338
86,-0.006630069566830278,-0.020672636957338952
87,-0.04068253462032956,0.053326957740055164
88,0.0057286379652943115,-0.012716638613215661
89,-0.00798362808756083,-0.015559069394799346
90,0.019028302489006787,0.02549744346554301
91,-0.0021830234977515857,0.002712711348700502
92,0.035808576940531855,0.04661765278660862
93,0.024336163271549117,0.015266300134475722
94,-0.03354497820791256,-0.0043972531453199785
95,-0.04611372573051619,0.029527017376276242
96,0.03343512284314778,-0.011647264900998634
97,0.039131140270264236,-0.038144950050032635
98,0.03378751014236711,0.0036835067994997472
99,-0.01167906706654593,-0.006400299803574462
100,0.001060172800393458,0.025578154531013607
101,0.05126348845295613,-0.06967734114939879
102,0.036864032949201826,0.027659658232492383
103,0.017600771700516767,-0.029224474911872807
104,0.03210097337089898,-0.03804165193946181
105,-0.04277011770310059,-0.03955564075221641
106,0.002910986320864818,-0.026551317032587507
107,0.03547616073517651,0.037302932262489326
108,-0.14131691646418143,-0.020515177482294686
109,0.017524546954602954,-0.00640952302284499
110,0.027637588968271266,-0.06929542637956028
111,-0.0029935108601594693,-0.05482222047579724
112,-0.04539786725201765,-0.057130723069192584
113,0.011671176729535993,-0.07374886639032077
114,0.02382288083470041,-0.041289580238108185
115,0.018035874442440182,-0.004041384098818979
116,0.018576887746037954,-0.09333203617875374
117,-0.038601232126079216,-0.006240905919077583
118,-0.06454053768696251,-0.020616870619233424
119,0.00036028084872730126,0.01982350640554717
120,0.035769284940463594,0.008255925433487377
121,-0.034331023527826646,0.01346563705360665
122,-0.1324019578148927,-0.09416166094239375
123,0.016434068507452913,0.013405726621333412
124,0.023857975788729016,0.019748169803478655
125,0.038140578022021504,0.03950986053101341
126,0.0016342328469670653,0.03705198343471164
127,-0.015484636364892099,0.0470319898785006
128,-0.010952545125668378,-0.028143468736963148
129,-0.052426157216314336,0.03416337904084328
130,0.025900512128029872,-0.017925650963933545
131,-0.01589758629863064,0.022543152308741404
132,-0.014537859820783074,0.026580192040850124
133,0.014443129100364827,0.031589565860066685
134,-0.024583866436500033,0.050074860715580025
135,0.016773389726457595,0.010682219510944205
136,0.028868627267428178,-0.007238046172201543
137,0.03964553067450036,0.014290548733519669
138,-0.03510391912933769,-0.05588883636360003
139,0.02488075702576753,-0.03887725552432291
140,0.06300299006049717,-0.010408640858236704
141,-0.012469785280572791,0.014236835738675825
142,0.027551039592194654,-0.01725710904869978
143,0.02388203296805605,0.013931809833923552
144,0.050804825283303046,0.009759908209334409
145,0.01050932191435561,-0.07039960354584571
146,-0.02488855538398007,-0.07251294868070447
147,-0.0027815765144790956,-0.02734223304681885
148,0.007394296865280371,0.018680631566650417
149,0.03800171483160808,0.04878963940952353
150,0.022352166358897543,-0.024417589752839607
151,-0.018621009215815727,-0.11244207185691461
152,-0.08797844316422349,-0.2154368826301557
153,0.04789013573848754,-0.01417207952184651
154,0.013745937879741552,-0.013611940688649793
155,0.0276514700156637,0.006745898895871075
156,-0.04378711671497437,-0.008232937916443278
157,0.013182661155919907,0.042095589596945954
158,0.044808222301529366,0.018475431311799156
159,0.056360121811420354,0.017329832776927914
160,0.0089026298503458,-0.04893281956421604
161,-0.029130649739484288,0.01790562656129043
162,-0.06745560404779449,0.04642385015581543
163,0.008837543891731664,-0.03315906180074632
164,-0.05878388085859912,0.07816766603991668
165,0.03864034383534619,0.05108791969338046
166,0.053342667814467636,0.003574220897495539
167,-0.01011558759365912,0.02448076321336312
168,-0.06165292323570353,0.021883493887803307
169,0.026979168995826936,0.032546278216265795
170,0.03416277995946739,-0.005810456992803609
171,0.009077271387904373,0.02843490033558277
172,-0.02854486125245592,-0.0005128295194740898
173,0.041315646204850606,-0.060380052186632394
174,0.060471170920121095,-0.026246410079397035
175,0.06430298984742819,-0.030412719331921523
176,-0.023068322350093727,-0.13689099058999868
177,-0.03669560493549211,0.0034096567748465876
178,0.058452038892835456,0.05732046460618603
179,0.049105779851658024,0.013427885453210556
