,0,1
0,-0.06951761561890754,0.05594930151274222
1,-0.032147370729005934,0.026987025313862142
2,-0.041980098371471194,0.05474911838521806
3,0.04673857142602603,0.07645234565370898
4,-0.04898468107135973,0.04883129582210641
5,0.018928240496431693,0.06022370318214749
6,-0.01818583036516072,0.02152444108097
7,-0.011831582396263552,-0.0074168869639328755
8,0.008688635604386985,0.05748576531303068
9,0.017741936781481532,-0.019537403107883544
10,-0.009838431615261739,-0.019848080371443894
11,-0.020110256511068805,0.031334937381215414
12,-0.139209463810772,-0.1300827499056263
13,0.021195794109812614,0.008407932631176368
14,0.00703934219519059,-0.0030141401547443963
15,0.003117274825944037,0.020463374814603773
16,-0.008669063213717104,-0.0010838313849080433
17,-0.02473625640622382,0.04254892184043638
18,-0.08072581075176169,0.061284128366782674
19,0.024115743878922354,0.024897552213279366
20,0.0415445397750166,0.025257753741861823
21,0.03212216805257355,0.008066066541944299
22,0.013842292929209948,0.08648525585317218
23,-0.0726831350079085,0.051820483572451545
24,-0.041707493962955006,0.04938683672265829
25,-0.040891660033209744,0.027410448141319137
26,-0.0074605266548000305,-0.02026443248083227
27,-0.051392814351656275,0.0005888430302652473
28,-0.005961725041433108,-0.020124273274613566
29,-0.033637525300761355,0.039753007423175564
30,-0.05659257286492263,-0.005144589456898594
31,0.009516572916018172,0.0359910391667152
32,-0.025040581074879727,-0.018979003134241113
33,-0.020157275247135238,0.015707282762321743
34,-0.00845505433415631,-0.004768718923583628
35,0.013221002950308985,-0.02752369926685596
36,0.00704858011108235,-0.004202669280007114
37,-0.028373829766607298,-0.0798115076243697
38,-0.07862883534499188,-0.11168076781469596
39,0.0158908075874456,0.03606110120818559
40,0.013980804019864663,-0.010503222654879688
41,0.01957544691205015,-0.016552305533841002
42,-0.0793078007924451,-0.022831391820200823
43,0.00950421899079397,-0.0020295826894796837
44,0.01654543296467329,-0.028580551167653085
45,-0.00896598649004815,0.058910641356041626
46,0.07157912654906917,0.0018433722234673447
47,0.01760685377594963,0.023457882189448047
48,0.0303808306605304,0.019459761371022583
49,0.0022512962692187027,-0.036323676236825406
50,0.018528025804178498,-0.020599042807903915
